Number,Date,Symbol,Open,High,Low,Close,Volume,Volume USD
1,10/8/2015,BTCUSD,242.5,245,242.5,243.95,18.8,4595.84
2,10/9/2015,BTCUSD,243.95,249.97,243.6,245.39,30.99,7651.63
3,10/10/2015,BTCUSD,245.39,246.3,244.6,246.3,12.17,2984.44
4,10/11/2015,BTCUSD,246.3,249.5,246.3,249.5,12.22,3021.12
5,10/12/2015,BTCUSD,249.5,249.5,247.6,247.6,38.28,9493.89
6,10/13/2015,BTCUSD,247.6,252.87,245.75,250,51.71,12875.4
7,10/14/2015,BTCUSD,250,254.75,250,253,119.54,30115.77
8,10/15/2015,BTCUSD,253,258.98,253,255.26,197.11,50535.45
9,10/16/2015,BTCUSD,255.9,269.98,255.9,263.75,101.13,26743.35
10,10/17/2015,BTCUSD,263.75,285,263.14,272.47,664.66,180981.35
11,10/18/2015,BTCUSD,272.47,274.89,264.01,268.46,53.56,14484
12,10/19/2015,BTCUSD,268.46,274.77,265,272.49,132.93,35836.54
13,10/20/2015,BTCUSD,272.49,275.99,266.02,272.1,202.09,54949.01
14,10/21/2015,BTCUSD,272.1,272.75,269.5,271.64,364.6,99066.75
15,10/22/2015,BTCUSD,271.64,279.98,271.23,276.89,588.5,162664.5
16,10/23/2015,BTCUSD,276.89,283.95,276.89,280.2,590.31,164962.53
17,10/24/2015,BTCUSD,280.2,285,280.19,285,438.03,123247.67
18,10/25/2015,BTCUSD,285,297,285,289.38,46.26,13502.41
19,10/26/2015,BTCUSD,289.38,296.99,283.99,288.54,339.76,97784.33
20,10/27/2015,BTCUSD,288.54,299,288.53,298.2,691.25,202956.9
21,10/28/2015,BTCUSD,298.2,309,298.2,307.05,1219.05,369278.2
22,10/29/2015,BTCUSD,307.05,320.01,261.51,314.89,1675.85,522681.16
23,10/30/2015,BTCUSD,314.89,374,314.89,330.36,2078.47,681306.37
24,10/31/2015,BTCUSD,330.36,336.69,309.15,315,193.96,62936.19
25,11/1/2015,BTCUSD,315,330,299.76,330,377.15,120386.11
26,11/2/2015,BTCUSD,330,370,326.1,367.85,3028.56,1062068.18
27,11/3/2015,BTCUSD,367.85,424.62,362.25,400,3009.34,1182587.15
28,11/4/2015,BTCUSD,400,500,365,410,2104.01,957774.87
29,11/5/2015,BTCUSD,410,450,369.73,379.42,1655.25,671522.45
30,11/6/2015,BTCUSD,379.42,399.7,354.01,376,1183.23,443559.45
31,11/7/2015,BTCUSD,376,391.92,374.97,388.13,824.89,316125.45
32,11/8/2015,BTCUSD,388.13,389.61,363.47,377,152.4,58646.32
33,11/9/2015,BTCUSD,377,386.79,361.43,381.46,1134.47,426641.07
34,11/10/2015,BTCUSD,381.46,383,236,336.18,728.85,255925.57
35,11/11/2015,BTCUSD,336.18,343.75,300,306,1225.57,385120.65
36,11/12/2015,BTCUSD,306,344.8,300.51,335.5,1215.85,397146.18
37,11/13/2015,BTCUSD,335.5,348.58,326.6,338.45,478.64,160014.56
38,11/14/2015,BTCUSD,338.45,2200,332.92,349.99,616.59,254383.14
39,11/15/2015,BTCUSD,349.99,354.99,317.76,318.66,396.53,132609.66
40,11/16/2015,BTCUSD,318.66,338.99,315,336.99,475.92,155088.38
41,11/17/2015,BTCUSD,336.99,340.24,328.33,334.51,892.06,299171.45
42,11/18/2015,BTCUSD,334.51,337.9,330.01,335.99,1545.01,517355.7
43,11/19/2015,BTCUSD,335.99,335.99,322.34,325.01,908.48,302039.17
44,11/20/2015,BTCUSD,325.01,328.3,310,320.51,371.67,119626.03
45,11/21/2015,BTCUSD,320.51,328.97,318.28,325.22,324.76,105230.72
46,11/22/2015,BTCUSD,325.22,328.75,320.99,324.37,301.36,97804.72
47,11/23/2015,BTCUSD,324.37,326.32,320.01,322.75,1010.84,326786.37
48,11/24/2015,BTCUSD,322.75,324.53,305,317.52,884.39,283519.45
49,11/25/2015,BTCUSD,317.52,332,315.21,327.5,546.09,178654.88
50,11/26/2015,BTCUSD,327.5,365.37,327.5,360,510.4,175433.89
51,11/27/2015,BTCUSD,360,369.04,347.76,360.4,1023.14,370511.16
52,11/28/2015,BTCUSD,360.4,360.41,352,357,161.21,57658.18
53,11/29/2015,BTCUSD,357,380,354.01,368.11,462.71,168299.4
54,11/30/2015,BTCUSD,368.11,380.99,367.5,377.29,1510.3,565830.65
55,12/1/2015,BTCUSD,377.29,379.99,355.01,363.01,511.06,186714.7
56,12/2/2015,BTCUSD,363.01,364.03,349,361.18,422.45,151625.88
57,12/3/2015,BTCUSD,361.18,369.99,358,361.5,965.2,350211.87
58,12/4/2015,BTCUSD,361.5,364.48,356,362.03,912.81,329262.86
59,12/5/2015,BTCUSD,362.03,389.9,361.53,385.82,746.45,278215.04
60,12/6/2015,BTCUSD,385.82,403.33,385.82,395.5,220.74,86851.71
61,12/7/2015,BTCUSD,395.5,400,385.01,398.62,779.95,307497.84
62,12/8/2015,BTCUSD,398.62,412.13,390.84,412.13,501.04,200415.53
63,12/9/2015,BTCUSD,412.13,424.48,347.5,418.98,695.45,285473.2
64,12/10/2015,BTCUSD,418.98,422.89,412.54,416.49,652.46,272274.87
65,12/11/2015,BTCUSD,416.49,454.97,416.49,452,905.65,395780.18
66,12/12/2015,BTCUSD,452,473.34,408.45,435,537.74,234650.28
67,12/13/2015,BTCUSD,435,441.53,422,435.9,120.12,52006.96
68,12/14/2015,BTCUSD,435.9,450.36,429.86,445.7,1019.46,456179.39
69,12/15/2015,BTCUSD,445.7,480,445.1,465.99,974.16,447962.48
70,12/16/2015,BTCUSD,465.99,466.24,440,456.34,452.41,206807.6
71,12/17/2015,BTCUSD,456.34,459.89,450.25,458,312.18,142561.92
72,12/18/2015,BTCUSD,458,465.73,456.56,463.02,497.74,229780.19
73,12/19/2015,BTCUSD,463.02,466.93,455,461.8,114.09,52855.37
74,12/20/2015,BTCUSD,461.8,462.99,432.33,439.51,321,143210.6
75,12/21/2015,BTCUSD,439.51,449.99,428.52,437.99,190.11,83319.44
76,12/22/2015,BTCUSD,437.99,442.46,434.79,435.82,286.88,125801.91
77,12/23/2015,BTCUSD,435.82,444.71,435.75,444.54,411.18,181367.62
78,12/24/2015,BTCUSD,444.54,457.22,444.54,455.46,375.44,169870.08
79,12/25/2015,BTCUSD,455.46,461.86,453.99,458.59,79.34,36386.66
80,12/26/2015,BTCUSD,458.59,458.59,407.07,418.72,387.26,164472.22
81,12/27/2015,BTCUSD,418.72,423.64,407.77,422.06,172.62,71710.65
82,12/28/2015,BTCUSD,422.06,429.31,418.53,420.8,89.53,37899.56
83,12/29/2015,BTCUSD,420.8,434.26,420.8,430.76,742.14,317103.63
84,12/30/2015,BTCUSD,430.76,436.79,422.1,428.24,211.58,90822.73
85,12/31/2015,BTCUSD,428.24,434.99,422.01,432.5,206.93,89190.89
86,1/1/2016,BTCUSD,432.5,437.8,429.95,434.55,110.55,48057.58
87,1/2/2016,BTCUSD,434.55,439.53,432.7,435.75,107.57,46885.15
88,1/3/2016,BTCUSD,435.75,437.99,409.11,424.26,496.07,209726.77
89,1/4/2016,BTCUSD,424.26,436.49,424.26,435,485.66,209194.1
90,1/5/2016,BTCUSD,435,435.63,431.55,432.98,259.72,112388.29
91,1/6/2016,BTCUSD,432.98,433.99,427.88,431.1,386.6,166807.9
92,1/7/2016,BTCUSD,431.1,457,430.89,457,1697.75,760356.83
93,1/8/2016,BTCUSD,457,464,448.52,456.68,889.37,405467.61
94,1/9/2016,BTCUSD,456.68,456.68,446.33,450.11,188.38,84963.85
95,1/10/2016,BTCUSD,450.11,450.11,440.01,444.6,17.18,7640.4
96,1/11/2016,BTCUSD,444.6,451.64,444.6,451.28,464.17,207924.92
97,1/12/2016,BTCUSD,451.28,451.28,444.11,445.4,727.12,324599.67
98,1/13/2016,BTCUSD,445.4,445.4,420,431.68,970.73,415972.32
99,1/14/2016,BTCUSD,431.68,433.99,426.75,430.42,502.66,216413.12
100,1/15/2016,BTCUSD,430.42,431.31,358.74,372.04,1724.16,677966.57
101,1/16/2016,BTCUSD,372.04,386.27,353.32,384.25,778.19,291177.44
102,1/17/2016,BTCUSD,384.25,389.85,380.19,383.9,205.95,79204.39
103,1/18/2016,BTCUSD,383.9,387.25,374.83,385.03,2854.76,1099063.99
104,1/19/2016,BTCUSD,385.03,385.53,376.33,380.58,4096.72,1557914.34
105,1/20/2016,BTCUSD,380.58,423.19,376.27,417.51,3195.25,1300414.35
106,1/21/2016,BTCUSD,417.51,425.38,405,412.14,1558.93,638247.28
107,1/22/2016,BTCUSD,412.14,416.99,375,393,2505.96,977136.8
108,1/23/2016,BTCUSD,393,411,380.03,387.8,198.13,77017.19
109,1/24/2016,BTCUSD,387.8,404.24,383.57,401.74,492.46,195967.96
110,1/25/2016,BTCUSD,401.74,403.6,387.65,393.08,1085.8,427392.05
111,1/26/2016,BTCUSD,393.08,396.79,389,389,1061.9,417990.16
112,1/27/2016,BTCUSD,389,396.99,389,395.54,652.15,257391.75
113,1/28/2016,BTCUSD,395.54,395.54,378.36,380.92,479.25,184161.73
114,1/29/2016,BTCUSD,380.92,383.97,365,379.39,973.71,366715.98
115,1/30/2016,BTCUSD,379.39,380,374.53,378.33,247.86,93570.38
116,1/31/2016,BTCUSD,378.33,380,369.54,370,162.26,61072.38
117,2/1/2016,BTCUSD,370,378.99,366.62,371.74,935.68,349785.67
118,2/2/2016,BTCUSD,371.74,375.41,371.74,373.2,977.83,365562.48
119,2/3/2016,BTCUSD,373.2,373.2,367.41,368.7,907.36,336253.34
120,2/4/2016,BTCUSD,368.7,391.7,368.7,390.17,1799.16,686745.79
121,2/5/2016,BTCUSD,390.17,390.17,384.8,387.21,894.87,346279.69
122,2/6/2016,BTCUSD,387.21,387.21,371.09,375.31,480.03,181099.83
123,2/7/2016,BTCUSD,375.31,378.55,373.39,376.03,184.05,69217.17
124,2/8/2016,BTCUSD,376.03,377.86,371.31,371.47,958.04,358682.2
125,2/9/2016,BTCUSD,371.47,377.09,371.47,374,935.99,350955.64
126,2/10/2016,BTCUSD,374,384.19,373.02,380.07,1559.69,594481.56
127,2/11/2016,BTCUSD,380.07,380.57,373.07,376.09,1032.28,389108.52
128,2/12/2016,BTCUSD,376.09,384.71,376.03,383.85,1650.92,629776.6
129,2/13/2016,BTCUSD,383.85,386.52,383.85,386.51,164.45,63308.6
130,2/14/2016,BTCUSD,386.51,406.18,386.51,406.18,1676.36,670546.45
131,2/15/2016,BTCUSD,406.18,407.94,396.71,398.27,867.76,350254.95
132,2/16/2016,BTCUSD,398.27,409.33,398.23,406.72,1144.29,465347.88
133,2/17/2016,BTCUSD,406.72,420.25,406.72,415.9,1425.81,596048.72
134,2/18/2016,BTCUSD,415.9,422.92,414.44,422.21,1800.84,755629.14
135,2/19/2016,BTCUSD,422.21,422.21,416.18,419.04,829.64,348577.17
136,2/20/2016,BTCUSD,419.04,442,419.04,440.75,949.26,407875.43
137,2/21/2016,BTCUSD,440.75,448,426.2,439.28,543.72,237933.71
138,2/22/2016,BTCUSD,439.28,440.12,431.13,436.45,1300.83,569935.95
139,2/23/2016,BTCUSD,436.45,438.23,412.07,418.77,1580.33,661748.35
140,2/24/2016,BTCUSD,418.77,422.99,410.82,421.32,775.35,326202.9
141,2/25/2016,BTCUSD,421.32,426.55,416.86,423.98,673.43,284397.26
142,2/26/2016,BTCUSD,423.98,427.51,418.89,427.5,803.73,340617.72
143,2/27/2016,BTCUSD,427.5,434.18,427.5,431.47,485.03,208782.58
144,2/28/2016,BTCUSD,431.47,433.36,421.01,431.59,420.85,179601.89
145,2/29/2016,BTCUSD,431.59,440.99,430.14,437.05,984.47,429948.59
146,3/1/2016,BTCUSD,437.05,438.98,427.41,432.32,902.27,391113.93
147,3/2/2016,BTCUSD,432.32,433.73,422.29,423.97,869.86,372954.62
148,3/3/2016,BTCUSD,423.97,423.97,414.06,419.24,2856.05,1196323.59
149,3/4/2016,BTCUSD,419.24,421.07,408.4,408.87,2517.71,1049127.3
150,3/5/2016,BTCUSD,408.87,409.06,367,393.5,3115.9,1247431.02
151,3/6/2016,BTCUSD,393.5,403.96,378.71,403.44,400.98,156921.05
152,3/7/2016,BTCUSD,403.44,413.31,399.26,413.16,2423.93,988846.2
153,3/8/2016,BTCUSD,413.16,413.49,408,412.09,1369.93,562777.31
154,3/9/2016,BTCUSD,412.09,412.99,408.22,410.79,3337.91,1370297.92
155,3/10/2016,BTCUSD,410.79,414.68,410.07,414.68,1792.31,738683.02
156,3/11/2016,BTCUSD,414.68,420.34,414.68,418.93,1525.97,638915.25
157,3/12/2016,BTCUSD,418.93,420.17,405.96,409.72,1090.13,447418.4
158,3/13/2016,BTCUSD,409.72,412.54,409.25,411.18,1668.66,685385.15
159,3/14/2016,BTCUSD,411.18,414.14,411.16,413.99,569.47,235320.23
160,3/15/2016,BTCUSD,413.99,416.09,413.98,416,1294.92,537881.24
161,3/16/2016,BTCUSD,416,416,414.71,416,1443.06,599306.72
162,3/17/2016,BTCUSD,416,419,416,418.95,938,392406.2
163,3/18/2016,BTCUSD,418.95,418.95,403.47,407.59,1017.68,415330.71
164,3/19/2016,BTCUSD,407.59,409.88,405.66,409.88,595.51,242633.91
165,3/20/2016,BTCUSD,409.88,410.99,409.88,410.99,307.22,125995.74
166,3/21/2016,BTCUSD,410.99,411.4,408.66,411.4,811.47,332971.56
167,3/22/2016,BTCUSD,411.4,418,411.39,416.83,922.05,383507.99
168,3/23/2016,BTCUSD,416.83,418.54,416.83,417.01,794.82,331613.57
169,3/24/2016,BTCUSD,417.01,417.16,413.92,415.55,940.74,391557.49
170,3/25/2016,BTCUSD,415.55,416.98,412.79,416.11,952.99,396135.74
171,3/26/2016,BTCUSD,416.11,416.98,416.11,416.92,411.06,171326.93
172,3/27/2016,BTCUSD,416.92,426.75,416.65,424.47,2006.26,846262.98
173,3/28/2016,BTCUSD,424.47,424.47,422,422.16,870.6,368112.34
174,3/29/2016,BTCUSD,422.16,423.75,405.83,414.25,1440.19,594301.55
175,3/30/2016,BTCUSD,414.25,414.64,408.62,413.7,733.55,302278.38
176,3/31/2016,BTCUSD,413.7,416.94,413.7,416.36,1122.37,466556.09
177,4/1/2016,BTCUSD,416.36,416.88,414.59,416.48,732.45,304703.12
178,4/2/2016,BTCUSD,416.48,421.18,416.48,420,826.35,346497.1
179,4/3/2016,BTCUSD,420,420,418.93,419.45,106.09,44510.42
180,4/4/2016,BTCUSD,419.45,419.99,417.74,419.99,692.01,289850.73
181,4/5/2016,BTCUSD,419.99,423.44,419.86,422.48,1068.1,450811.6
182,4/6/2016,BTCUSD,422.48,423.28,422.3,422.82,1184,500636.53
183,4/7/2016,BTCUSD,422.82,422.84,419.65,422.59,1063.18,448516.79
184,4/8/2016,BTCUSD,422.59,424.39,415.45,418.39,2910.51,1227064.07
185,4/9/2016,BTCUSD,418.39,418.39,412.21,416.67,425.9,177374.31
186,4/10/2016,BTCUSD,416.67,420.74,416.67,420.73,444.09,185924.26
187,4/11/2016,BTCUSD,420.73,423.24,419.51,423.23,1184.23,499197.84
188,4/12/2016,BTCUSD,423.23,427.24,423.23,426.43,1405.46,598581.62
189,4/13/2016,BTCUSD,426.43,426.75,421.99,424.53,2049.84,871512.71
190,4/14/2016,BTCUSD,424.53,425.6,424.1,424.96,938.77,398729.37
191,4/15/2016,BTCUSD,424.96,429.84,424.96,429.53,1549.86,663556.99
192,4/16/2016,BTCUSD,429.53,432.5,429.52,429.99,493.59,212553.43
193,4/17/2016,BTCUSD,429.99,430.09,426.2,426.2,218.68,93759.27
194,4/18/2016,BTCUSD,426.2,428.7,426.2,427.99,870.72,372478.85
195,4/19/2016,BTCUSD,427.99,435,427.98,435,1419.48,609416.58
196,4/20/2016,BTCUSD,435,445,434.99,443.54,1732.3,760561.43
197,4/21/2016,BTCUSD,443.54,451,441.86,451,2331.07,1038975.71
198,4/22/2016,BTCUSD,451,451.03,445.26,447.79,1071.76,479782.4
199,4/23/2016,BTCUSD,447.79,452,447.23,452,962.76,433217.1
200,4/24/2016,BTCUSD,452,462.88,449.97,461.05,1451.81,663084.51
201,4/25/2016,BTCUSD,461.05,468.67,453.78,465.9,2696.92,1245577.49
202,4/26/2016,BTCUSD,465.9,470.69,463.49,468.44,1326.16,619399.18
203,4/27/2016,BTCUSD,468.44,469.36,447.03,448.44,2264.18,1036759.2
204,4/28/2016,BTCUSD,448.44,448.99,435.72,448.99,2024.84,901276.78
205,4/29/2016,BTCUSD,448.99,456.98,448.83,455.91,1438.18,651149.45
206,4/30/2016,BTCUSD,455.91,456.78,448.24,450.3,289.92,131025.36
207,5/1/2016,BTCUSD,450.3,453.63,448.26,452.66,345.76,156471.22
208,5/2/2016,BTCUSD,452.66,453.99,441.31,446.36,1898.57,846639.71
209,5/3/2016,BTCUSD,446.36,452,443.69,451.99,1124.91,504046.31
210,5/4/2016,BTCUSD,451.99,451.99,447.46,448,1108.17,497659.99
211,5/5/2016,BTCUSD,448,448.99,447.01,448.99,916.95,410899.7
212,5/6/2016,BTCUSD,448.99,463.4,448.28,461.36,943.65,428824.82
213,5/7/2016,BTCUSD,461.36,461.88,458.83,459.66,556.21,255968.44
214,5/8/2016,BTCUSD,459.66,459.66,456.92,458,158.15,72453.39
215,5/9/2016,BTCUSD,458,463.99,456.81,460.98,1280.41,590431.5
216,5/10/2016,BTCUSD,460.98,462.98,446.01,451.75,1006.4,455323.39
217,5/11/2016,BTCUSD,451.75,454.05,451.74,451.98,1612.89,731150.47
218,5/12/2016,BTCUSD,451.98,453.99,449.3,453.99,1126.7,509610.66
219,5/13/2016,BTCUSD,453.99,458,453.99,457.46,1368.06,624569.19
220,5/14/2016,BTCUSD,457.46,457.48,454.01,456.67,275.1,125656.77
221,5/15/2016,BTCUSD,456.67,457.99,456.36,457.99,230.11,105158.24
222,5/16/2016,BTCUSD,457.99,458.67,452.54,454.43,1178.48,538651.79
223,5/17/2016,BTCUSD,454.43,455.48,452.74,454.69,962.63,437597.27
224,5/18/2016,BTCUSD,454.69,455.99,454.43,455.01,1672.81,761711.39
225,5/19/2016,BTCUSD,455.01,455.01,441.79,443.01,1457.52,653772.34
226,5/20/2016,BTCUSD,443.01,443.63,438.2,442.99,990.25,437622.24
227,5/21/2016,BTCUSD,442.99,443.46,442.08,443.41,751.61,333109.85
228,5/22/2016,BTCUSD,443.41,443.41,436.48,437.74,701.93,309283.08
229,5/23/2016,BTCUSD,437.74,443.86,437.35,443.86,1225.1,541640.05
230,5/24/2016,BTCUSD,443.86,446.98,442.98,445.87,1462.87,651256.28
231,5/25/2016,BTCUSD,445.87,449.99,445.64,449.9,719.99,322660.95
232,5/26/2016,BTCUSD,449.9,454.3,449.9,454.27,1238.38,561015.63
233,5/27/2016,BTCUSD,454.27,480,454.27,476.99,1669.41,788742.88
234,5/28/2016,BTCUSD,476.99,535.73,472.85,526.87,1922.58,957274.99
235,5/29/2016,BTCUSD,526.87,558.46,500,519.29,793.63,415659.54
236,5/30/2016,BTCUSD,519.29,542.81,516.63,532.66,368,195825.92
237,5/31/2016,BTCUSD,532.66,544.84,520.86,530.62,1446.16,771433.23
238,6/1/2016,BTCUSD,530.62,544.99,524.76,539.99,2248.01,1207745.38
239,6/2/2016,BTCUSD,539.99,539.99,533.25,539.78,1057.66,567672.33
240,6/3/2016,BTCUSD,539.78,577.13,535.71,570.02,2370.26,1324395.31
241,6/4/2016,BTCUSD,570.02,590,562.48,573.51,685.37,393390.84
242,6/5/2016,BTCUSD,573.51,584.8,566.56,574.05,359.61,207230.63
243,6/6/2016,BTCUSD,574.05,587.89,574.04,584.44,1169.13,682767.46
244,6/7/2016,BTCUSD,584.44,589.08,566.75,580,1167.17,676863.39
245,6/8/2016,BTCUSD,580,583.75,574.87,581.99,1506.32,873277.55
246,6/9/2016,BTCUSD,581.99,583.15,572.42,579.13,1104.31,638344.17
247,6/10/2016,BTCUSD,579.13,580.9,575.05,578.99,1282.29,740757.64
248,6/11/2016,BTCUSD,578.99,598.64,578.99,597.77,758.37,446469.86
249,6/12/2016,BTCUSD,597.77,683.63,597.77,663.09,2148.82,1367149.19
250,6/13/2016,BTCUSD,663.09,719,663.09,704,3540.96,2447557.85
251,6/14/2016,BTCUSD,704,704.01,662.01,685.37,4373.4,2999059.67
252,6/15/2016,BTCUSD,685.37,696.46,668.39,692.93,2888.29,1967969.36
253,6/16/2016,BTCUSD,692.93,773.74,692.66,764.76,5929.71,4398013.4
254,6/17/2016,BTCUSD,764.76,774.32,707.45,757.06,3186.88,2374921.84
255,6/18/2016,BTCUSD,757.06,788.55,735.64,755.14,1571.48,1201480.95
256,6/19/2016,BTCUSD,755.14,765,746.28,763.99,887.81,676639.48
257,6/20/2016,BTCUSD,763.99,763.99,725.95,741.84,1448.98,1076472.95
258,6/21/2016,BTCUSD,741.84,741.84,625,673.71,3538.43,2378322.18
259,6/22/2016,BTCUSD,673.71,678.99,600.16,600.16,2846.6,1826484.51
260,6/23/2016,BTCUSD,600.16,634.83,560.01,628.11,3468.79,2055230.68
261,6/24/2016,BTCUSD,628.11,680,625.13,662.66,2033.06,1324010.48
262,6/25/2016,BTCUSD,662.66,696.99,646.42,665.15,602.99,409368.44
263,6/26/2016,BTCUSD,665.15,665.15,614.04,631.14,752.93,473629.94
264,6/27/2016,BTCUSD,631.14,655,621.38,650.09,1478.9,950148.12
265,6/28/2016,BTCUSD,650.09,657.15,636.47,648.78,1357.52,881985.23
266,6/29/2016,BTCUSD,648.78,650.51,631.43,640.32,1770.39,1136953.81
267,6/30/2016,BTCUSD,640.32,675.28,637.34,673.43,2150.8,1420640.63
268,7/1/2016,BTCUSD,673.43,693.31,668.6,680.96,1702.24,1154838.66
269,7/2/2016,BTCUSD,680.96,699.99,677.6,699.99,896.79,619632.93
270,7/3/2016,BTCUSD,699.99,703.03,645.86,664.67,644.4,433777.95
271,7/4/2016,BTCUSD,664.67,679.88,649.38,679.45,918.02,618617.4
272,7/5/2016,BTCUSD,679.45,679.89,661.13,666.23,1199.34,804016.94
273,7/6/2016,BTCUSD,666.23,679.5,665.7,674.99,871.12,586279.59
274,7/7/2016,BTCUSD,674.99,679.51,611.35,637.99,2061.51,1306966.88
275,7/8/2016,BTCUSD,637.99,662.71,637.98,661.99,919.76,599367.63
276,7/9/2016,BTCUSD,661.99,661.99,625.33,654.78,1238.13,798850.06
277,7/10/2016,BTCUSD,654.78,654.78,640.4,649.99,506.06,327412.58
278,7/11/2016,BTCUSD,649.99,658.99,645,650.83,1042.84,677341.2
279,7/12/2016,BTCUSD,650.83,674.83,647.73,673.99,1808.13,1200532.71
280,7/13/2016,BTCUSD,673.99,673.99,657.02,661.55,1512.05,1001514.36
281,7/14/2016,BTCUSD,661.55,663.48,650.67,658.98,1384.3,912790.13
282,7/15/2016,BTCUSD,658.98,669.01,658.69,665,891.47,591878.57
283,7/16/2016,BTCUSD,665,668.72,660,663.84,202.96,134713.56
284,7/17/2016,BTCUSD,663.84,687.56,663.84,678.34,1145.73,778228.53
285,7/18/2016,BTCUSD,678.34,682.71,667.49,672.74,1102.58,745286.58
286,7/19/2016,BTCUSD,672.74,674.43,667.67,672.98,727.93,488504.76
287,7/20/2016,BTCUSD,672.98,673.52,662.04,664.86,2106.48,1404858.53
288,7/21/2016,BTCUSD,664.86,667.31,660.02,665.86,712.51,473882.2
289,7/22/2016,BTCUSD,665.86,666.99,644.08,649.03,677.36,444381.34
290,7/23/2016,BTCUSD,649.03,656.85,649.03,655.92,433.95,283517.52
291,7/24/2016,BTCUSD,655.92,665.08,652.7,663.95,231.84,152903.65
292,7/25/2016,BTCUSD,663.95,663.99,652.74,656.26,968.8,637333.97
293,7/26/2016,BTCUSD,656.26,659.1,646.27,655.16,1243.9,814487.72
294,7/27/2016,BTCUSD,655.16,659.68,650.27,658.24,643.3,422526.77
295,7/28/2016,BTCUSD,658.24,659.24,654.63,657.32,676.31,444509.43
