Number,Date,Symbol,Open,High,Low,Close,Volume,Volume USD
843,1/27/2018,BTCUSD,11091.99,11535,10821.76,11372.85,4717.82,52981583.96
844,1/28/2018,BTCUSD,11372.85,11878.1,11312.2,11633.11,4203.83,48573754.38
845,1/29/2018,BTCUSD,11633.11,11698,10900,11130.34,5693.42,63639125.48
846,1/30/2018,BTCUSD,11130.34,11168.7,9734.63,10007.42,11594.08,120154143.9
847,1/31/2018,BTCUSD,10007.42,10299.99,9555,10112.6,9378.99,93072172.84
848,2/1/2018,BTCUSD,10112.6,10164.68,8411.11,9000.73,17746.53,162257631.6
849,2/2/2018,BTCUSD,9000.73,9090,7603,8845.07,21886.74,185823833.1
850,2/3/2018,BTCUSD,8845.07,9494.86,8123.62,9221.14,7572,66978512.91
851,2/4/2018,BTCUSD,9221.14,9353.45,7847.39,8162.94,8182.52,68994814.69
852,2/5/2018,BTCUSD,8162.94,8334,6500,6892.67,22800.02,166315391.2
853,2/6/2018,BTCUSD,6892.67,7944,5931.34,7682.75,29967.25,202478482.7
854,2/7/2018,BTCUSD,7682.75,8589,7200,7582.76,15859,125575748.8
855,2/8/2018,BTCUSD,7582.76,8638.99,7556,8200,12127.69,99256298.44
856,2/9/2018,BTCUSD,8200,8728.53,7750,8697.78,9425.92,77002096.64
857,2/10/2018,BTCUSD,8697.78,9069,8146.78,8553.5,6004.8,51732287.49
858,2/11/2018,BTCUSD,8553.5,8576.42,7824.48,8073.9,5306.74,43469260.55
859,2/12/2018,BTCUSD,8073.9,8985,8070.68,8900,5466.43,47208118.55
860,2/13/2018,BTCUSD,8900,8940,8379,8519.07,4953.3,42654131.94
861,2/14/2018,BTCUSD,8519.07,9510,8519.07,9480.27,8789.94,80166786.59
862,2/15/2018,BTCUSD,9480.27,10259.29,9353,10017.18,8989.83,88764794.27
863,2/16/2018,BTCUSD,10017.18,10307.6,9710,10183.63,5439.6,54605905.83
864,2/17/2018,BTCUSD,10183.63,11140.45,10039.73,11100,4311.47,45959466.87
865,2/18/2018,BTCUSD,11100,11270,10150,10403.01,6902.75,74029051.97
866,2/19/2018,BTCUSD,10403.01,11250,10315,11166.92,3764.29,40969900.17
867,2/20/2018,BTCUSD,11166.92,11750,11084.99,11206.22,6641.33,76268926.96
868,2/21/2018,BTCUSD,11206.22,11282.53,10248,10475,11441.35,122866113.7
869,2/22/2018,BTCUSD,10475,10939.9,9740,9829.96,10771.54,109881832
870,2/23/2018,BTCUSD,9829.96,10400,9595,10161.62,6470.6,64650739.27
871,2/24/2018,BTCUSD,10161.62,10534.77,9388.97,9697.21,5375.32,53590192.23
872,2/25/2018,BTCUSD,9697.21,9870,9290,9595,3491.7,33472164.84
873,2/26/2018,BTCUSD,9595,10433.88,9399,10300,5550.37,55993158.68
874,2/27/2018,BTCUSD,10300,10850,10117,10562.46,5538.64,58574042.36
875,2/28/2018,BTCUSD,10562.46,11050,10260.85,10296.86,6013.76,63890938.06
876,3/1/2018,BTCUSD,10296.86,11100,10200,10900.95,5125.81,54839997.42
877,3/2/2018,BTCUSD,10900.95,11200,10779.44,11027.77,4046.9,44474264.7
878,3/3/2018,BTCUSD,11027.77,11484.98,11026.91,11433.72,1842.01,20876860.93
879,3/4/2018,BTCUSD,11433.72,11500,11060.01,11467.19,1874.53,21117794.79
880,3/5/2018,BTCUSD,11467.19,11650.01,11400,11400.01,2939.43,33912541.93
881,3/6/2018,BTCUSD,11400.01,11401.64,10563.93,10696.87,5128.2,56123956.6
882,3/7/2018,BTCUSD,10696.87,10898.99,9375,9884.26,10297.81,103482427.2
883,3/8/2018,BTCUSD,9884.26,10100,9050,9295.77,8774.36,83652551.76
884,3/9/2018,BTCUSD,9295.77,9409.21,8370,9257,11095.65,98510525.38
885,3/10/2018,BTCUSD,9257,9515.21,8731,8769.2,4581.91,42340279.46
886,3/11/2018,BTCUSD,8769.2,9772.42,8544.95,9530.94,4575.06,42306636.51
887,3/12/2018,BTCUSD,9530.94,9898,8760,9105,7429.99,69137084.58
888,3/13/2018,BTCUSD,9105,9500,8850,9146.18,6443.94,58856352.69
889,3/14/2018,BTCUSD,9146.18,9366.16,7932.65,8198.82,9260.37,79124355.48
890,3/15/2018,BTCUSD,8198.82,8416.92,7675.35,8266.99,10294.58,82957878.18
891,3/16/2018,BTCUSD,8266.99,8607.11,7900.01,8265.81,6576.73,54696030.34
892,3/17/2018,BTCUSD,8265.81,8350,7737.49,7870.99,4357.88,35033565.68
893,3/18/2018,BTCUSD,7870.99,8297,7319,8197.29,9669.52,74104522.09
894,3/19/2018,BTCUSD,8197.29,8744.68,8119.7,8599.01,8472.64,71070074.08
895,3/20/2018,BTCUSD,8599.01,9037,8327.35,8904.23,7272.77,63129514.46
896,3/21/2018,BTCUSD,8904.23,9180,8755,8902.53,6594.03,59212481.78
897,3/22/2018,BTCUSD,8902.53,9100,8494.62,8710.44,6485.99,56753217.52
898,3/23/2018,BTCUSD,8710.44,8925.01,8288.01,8925,6207.75,52936947.26
899,3/24/2018,BTCUSD,8925,9000,8500,8540.33,3002.8,26488822.66
900,3/25/2018,BTCUSD,8540.33,8687.3,8375.5,8457.04,3802.87,32383644.87
901,3/26/2018,BTCUSD,8457.04,8495.73,7827.95,8149.46,6902.21,56193530.15
902,3/27/2018,BTCUSD,8149.46,8221.79,7753,7794.46,6505.42,51702143.63
903,3/28/2018,BTCUSD,7794.46,8095,7749.53,7941.87,5099.35,40255451.21
904,3/29/2018,BTCUSD,7941.87,7965,6903,7086.6,12113.05,90220518.11
905,3/30/2018,BTCUSD,7086.6,7271.9,6600,6838.71,11373.39,77813320.93
906,3/31/2018,BTCUSD,6838.71,7242.47,6788.51,6920.5,4842.85,33961333.43
907,4/1/2018,BTCUSD,6920.5,7043.5,6442.49,6811.02,5962.82,40038020.94
908,4/2/2018,BTCUSD,6811.02,7113.01,6766.84,7049.99,5330.83,37254176.59
909,4/3/2018,BTCUSD,7049.99,7500,7016.87,7418.53,7164.62,52515668.76
910,4/4/2018,BTCUSD,7418.53,7421.08,6707.5,6794.31,6865.47,48325954.25
911,4/5/2018,BTCUSD,6794.31,6923.01,6574.3,6777,7331.11,49348791.2
912,4/6/2018,BTCUSD,6777,6848,6512.79,6564.06,5906.65,39214142.92
913,4/7/2018,BTCUSD,6592.94,7069.18,6592.94,6895.99,2337.59,16178550.92
914,4/8/2018,BTCUSD,6895.99,7100,6889.5,7022.72,2494.65,17460763.19
915,4/9/2018,BTCUSD,7022.72,7176.99,6612.35,6771.01,4793.44,32762618.08
916,4/10/2018,BTCUSD,6771.01,6876.33,6651.12,6830.68,2802.32,19003389.65
917,4/11/2018,BTCUSD,6830.68,6966.84,6801.68,6939.43,2866.25,19778338.85
918,4/12/2018,BTCUSD,6939.43,8076.83,6766.18,7920.39,9957.83,74604260
919,4/13/2018,BTCUSD,7920.39,8223.58,7732.43,7875.94,7669.83,61464491.31
920,4/14/2018,BTCUSD,7875.94,8175.86,7820.67,7998.07,2126.88,17016841.31
921,4/15/2018,BTCUSD,7998.07,8413.43,7998.07,8357.43,2302.77,18994463.65
922,4/16/2018,BTCUSD,8357.43,8415,7900,8052.27,4734.74,38358033.46
923,4/17/2018,BTCUSD,8052.27,8165.07,7820.01,7894,3078.54,24605816.51
924,4/18/2018,BTCUSD,7894,8227.32,7880,8167,3126.42,25187382.64
925,4/19/2018,BTCUSD,8167,8295.73,8090,8269.3,2787.59,22906354.94
926,4/20/2018,BTCUSD,8269.3,8932.16,8215,8855.49,4993.68,42325280.82
927,4/21/2018,BTCUSD,8847.07,9038,8602.08,8920,3399.01,29918579.76
928,4/22/2018,BTCUSD,8920,9017,8755,8800,1495.86,13291042.32
929,4/23/2018,BTCUSD,8800,8990,8775,8933,2063.51,18341146.23
930,4/24/2018,BTCUSD,8933,9740.97,8925,9649.99,5164.9,48118391.2
931,4/25/2018,BTCUSD,9649.99,9762.75,8755,8865.01,7596.44,70250882.6
932,4/26/2018,BTCUSD,8865.01,9315.24,8660,9281.95,4477.06,39771333.27
933,4/27/2018,BTCUSD,9281.95,9368,8901.27,8926,3278.8,30172815.57
934,4/28/2018,BTCUSD,8926,9422.29,8880.01,9343.83,2547.12,23518680.1
935,4/29/2018,BTCUSD,9343.83,9522.12,9176.76,9393.29,2040.44,19158173.04
936,4/30/2018,BTCUSD,9393.29,9440.91,9110,9244.38,2588.42,24032272.36
937,5/1/2018,BTCUSD,9244.38,9248.8,8816.08,9059.84,3399.77,30524866.29
938,5/2/2018,BTCUSD,9059.84,9259,8975,9211.7,2483.28,22642808.61
939,5/3/2018,BTCUSD,9211.7,9786.01,9163.25,9727.5,4921.77,46632706.51
940,5/4/2018,BTCUSD,9727.5,9780,9508,9691.37,3898.63,37570363.35
941,5/5/2018,BTCUSD,9691.37,9940,9668.67,9812.81,2078.34,20438119.85
942,5/6/2018,BTCUSD,9812.81,9890,9399,9599.88,1610.58,15460759.71
943,5/7/2018,BTCUSD,9599.88,9618.16,9175,9361.96,3300.83,30842280.94
944,5/8/2018,BTCUSD,9361.96,9450,9050,9181.42,2510.28,23130695.25
945,5/9/2018,BTCUSD,9181.42,9359.25,8953.26,9308.45,3506.01,32093682.67
946,5/10/2018,BTCUSD,9308.45,9387.98,9006,9017.58,3004.07,27801859.12
947,5/11/2018,BTCUSD,9017.58,9022.05,8350.18,8398.44,5238.37,45703932.14
948,5/12/2018,BTCUSD,8451.19,8647.84,8221,8466.31,2892.2,24255884.98
949,5/13/2018,BTCUSD,8466.31,8755,8340.1,8685.5,1369.24,11696058.67
950,5/14/2018,BTCUSD,8685.5,8899.62,8283.55,8682.73,4787.21,41260201.13
951,5/15/2018,BTCUSD,8682.73,8846.13,8418.65,8475.58,5301.3,45627564.85
952,5/16/2018,BTCUSD,8475.58,8501.53,8110,8344.94,7379.95,61025040.43
953,5/17/2018,BTCUSD,8344.94,8487.15,7999,8060.01,4268.11,35213650.23
954,5/18/2018,BTCUSD,8060.01,8279,7919.2,8230,3888.8,31448707.82
955,5/19/2018,BTCUSD,8230,8392,8152.49,8240.01,1379.6,11388658.27
956,5/20/2018,BTCUSD,8240.01,8600,8168.01,8515.17,1041.53,8774206.8
957,5/21/2018,BTCUSD,8515.17,8588,8315.49,8395.71,2113.72,17794228.81
958,5/22/2018,BTCUSD,8395.71,8402.79,7955.01,7985.77,3183.29,26123850.66
959,5/23/2018,BTCUSD,7985.77,8026.37,7438.43,7497.47,5912.82,45546536.3
960,5/24/2018,BTCUSD,7497.47,7746.18,7268.99,7572.49,5287.32,39867877.39
961,5/25/2018,BTCUSD,7572.49,7659.97,7322.29,7462.65,4706.71,35187173.91
962,5/26/2018,BTCUSD,7462.65,7647.46,7300.01,7333.2,1792.97,13445959.94
963,5/27/2018,BTCUSD,7333.2,7400,7208.1,7349.12,1021.88,7463322.92
964,5/28/2018,BTCUSD,7349.12,7445.89,7076.6,7098.11,2509.35,18176967.36
965,5/29/2018,BTCUSD,7098.11,7531.21,7055.94,7460,3530.48,25878485.35
966,5/30/2018,BTCUSD,7460,7567.72,7268.76,7387.88,2452.87,18180788.95
967,5/31/2018,BTCUSD,7387.88,7616.63,7340,7484.84,2639.11,19756095.09
968,6/1/2018,BTCUSD,7484.84,7616.63,7356.08,7521.01,2933.75,21926048.72
969,6/2/2018,BTCUSD,7521.01,7698.92,7441,7643.52,1598.24,12159163.13
970,6/3/2018,BTCUSD,7643.52,7790.91,7587.53,7709.99,1186.16,9128283.35
971,6/4/2018,BTCUSD,7709.99,7754.96,7447.02,7500,2124.11,16086764.72
972,6/5/2018,BTCUSD,7500,7677.03,7341.73,7610,1918.14,14409195
973,6/6/2018,BTCUSD,7610,7694.92,7480.79,7657.92,1647.4,12505572.45
974,6/7/2018,BTCUSD,7657.92,7745,7635.89,7691.26,1573.01,12099431.83
975,6/8/2018,BTCUSD,7691.26,7695,7539.97,7647.08,1306.91,9968506.72
976,6/9/2018,BTCUSD,7647.19,7684.22,7457.5,7501.64,726.65,5520341.28
977,6/10/2018,BTCUSD,7501.64,7501.64,6630.5,6770,6317.66,43870922.23
978,6/11/2018,BTCUSD,6770,6913.59,6646.19,6878,4598.11,31049870.98
979,6/12/2018,BTCUSD,6878,6879.99,6444.03,6550,4026.41,26903711.76
980,6/13/2018,BTCUSD,6550,6619.84,6122.94,6297.7,6909.06,44033200.75
981,6/14/2018,BTCUSD,6297.7,6711.42,6280.01,6639.66,5311.96,34427551.84
982,6/15/2018,BTCUSD,6639.66,6664.53,6365.52,6388.98,3320.69,21768162.28
983,6/16/2018,BTCUSD,6388.98,6550,6333.98,6486.86,1742.56,11247709.85
984,6/17/2018,BTCUSD,6486.86,6574.34,6430.77,6444.35,691.97,4497996.91
985,6/18/2018,BTCUSD,6444.35,6800,6380.41,6711.16,2336.27,15410558.5
986,6/19/2018,BTCUSD,6711.16,6831,6665.13,6740.96,1455.55,9797841.42
987,6/20/2018,BTCUSD,6740.96,6815.21,6550.59,6758.31,2285.34,15234421.97
988,6/21/2018,BTCUSD,6758.31,6785.87,6685.18,6717.88,1162.12,7821556.81
989,6/22/2018,BTCUSD,6717.88,6730,5940.05,6076.88,5771.55,36253129.69
990,6/23/2018,BTCUSD,6073.38,6259.09,6031.03,6172.55,1025.6,6287170.51
991,6/24/2018,BTCUSD,6172.55,6254.16,5768.4,6149.99,2849.42,17065277.44
992,6/25/2018,BTCUSD,6149.99,6349.46,6075.19,6242.53,2697.76,16753610.18
993,6/26/2018,BTCUSD,6242.53,6275,6051.01,6060.01,2142.24,13260615.29
994,6/27/2018,BTCUSD,6060.01,6177.31,5987.01,6135.8,2465.26,15013804.79
995,6/28/2018,BTCUSD,6135.8,6158.1,5825.26,5850.13,1971.71,11847774.22
996,6/29/2018,BTCUSD,5850.13,6600,5785.17,6202.49,4887.43,29281958.52
997,6/30/2018,BTCUSD,6202.49,6531.61,6193.28,6389.01,1981.45,12618700.71
998,7/1/2018,BTCUSD,6389.01,6430.01,6254.23,6345.53,1839.49,11680577.5
999,7/2/2018,BTCUSD,6345.53,6673.9,6267.68,6615.13,4595.13,29812470.48
1000,7/3/2018,BTCUSD,6615.13,6669.47,6463.17,6508.36,4316.24,28405008.22
1001,7/4/2018,BTCUSD,6508.36,6794.53,6313.27,6583.72,4430.9,28979165.74
1002,7/5/2018,BTCUSD,6583.72,6700,6446.68,6529.47,5533.27,36422647.86
1003,7/6/2018,BTCUSD,6529.47,6641.09,6451.31,6582.51,3417.14,22353665.84
1004,7/7/2018,BTCUSD,6587.45,6848.84,6510.17,6754.14,2417.43,16003935.02
1005,7/8/2018,BTCUSD,6754.14,6782.95,6669,6700.88,1966.12,13243386.64
1006,7/9/2018,BTCUSD,6700.88,6798.97,6620,6666,2748.76,18417559.21
1007,7/10/2018,BTCUSD,6666,6683.68,6262.94,6299,5598.94,36155373
1008,7/11/2018,BTCUSD,6299,6400,6287.54,6380,3416.38,21678518.88
1009,7/12/2018,BTCUSD,6380,6380,6075,6249.75,3131.49,19414473.3
1010,7/13/2018,BTCUSD,6249.75,6331.16,6128.32,6203.79,1035.7,6450862.83
1011,7/14/2018,BTCUSD,6210,6321.58,6185.19,6250.02,488.73,3044549.28
1012,7/15/2018,BTCUSD,6250.02,6382.7,6233.14,6347.99,904.84,5720351.74
1013,7/16/2018,BTCUSD,6347.99,6747.65,6334.47,6729.22,2858.41,18800372.19
1014,7/17/2018,BTCUSD,6729.22,7464.98,6657.66,7322.78,4768.21,33441709.84
1015,7/18/2018,BTCUSD,7322.78,7584.03,7241.19,7378.55,4611.27,34177313.64
1016,7/19/2018,BTCUSD,7378.55,7557.28,7285.37,7466.58,3843.11,28493456.82
1017,7/20/2018,BTCUSD,7466.58,7676.31,7272.01,7334.8,2991.94,22225290.03
1018,7/21/2018,BTCUSD,7334.8,7459.81,7214.96,7408.79,584.52,4295046.32
1019,7/22/2018,BTCUSD,7408.79,7567.8,7333.98,7400.37,734.34,5481433.27
1020,7/23/2018,BTCUSD,7400.37,7810,7378.89,7713.62,3363.31,25863287.55
1021,7/24/2018,BTCUSD,7713.62,8480,7700,8400.73,4541.37,36903770.08
1022,7/25/2018,BTCUSD,8400.73,8480,8039.99,8160,3815.41,31429136.47
1023,7/26/2018,BTCUSD,8160,8290,7843.05,7926.36,3460.55,28220038.28
1024,7/27/2018,BTCUSD,7926.36,8269.62,7795,8192.21,3763.01,30210292.58
1025,7/28/2018,BTCUSD,8192.21,8234.98,8055.67,8234.98,895.24,7297971.06
1026,7/29/2018,BTCUSD,8234.98,8280,8120.34,8216.06,492.38,4043646.83
1027,7/30/2018,BTCUSD,8216.06,8274.97,7849.54,8166.86,2951.63,23894009.03
1028,7/31/2018,BTCUSD,8166.86,8184.07,7640.33,7725.05,3512.21,27587934.27
1029,8/1/2018,BTCUSD,7725.05,7751.28,7431,7602.14,2227.75,16850557.85
1030,8/2/2018,BTCUSD,7602.14,7706.7,7456.52,7536,1663.16,12612346.77
1031,8/3/2018,BTCUSD,7536,7536.01,7291.5,7413.7,2439.32,18031782.32
1032,8/4/2018,BTCUSD,7413.7,7485,6930.37,7014.55,1463.33,10421504.07
1033,8/5/2018,BTCUSD,7014.55,7084.95,6891,7032.06,779.95,5441639.14
1034,8/6/2018,BTCUSD,7032.06,7184,6835,6931.59,1789.55,12437634.3
1035,8/7/2018,BTCUSD,6931.59,7148.53,6670.5,6720.18,2389.89,16594592.98
1036,8/8/2018,BTCUSD,6720.18,6720.18,6104.82,6274.5,5724.47,36488150.19
1037,8/9/2018,BTCUSD,6274.5,6626.62,6195.01,6540.47,3450.8,22107421.86
1038,8/10/2018,BTCUSD,6540.47,6588.97,6010.5,6109.19,3362.86,21227385.62
1039,8/11/2018,BTCUSD,6109.19,6208,6013.61,6091.87,1536.17,9395605.1
1040,8/12/2018,BTCUSD,6091.87,6091.87,6091.87,6091.87,0,0
1041,8/13/2018,BTCUSD,6318.21,6546.29,6150,6257.31,3190.8,20164785.38
1042,8/14/2018,BTCUSD,6257.31,6262.44,5886,6196.17,6264.38,37887453.74
1043,8/15/2018,BTCUSD,6196.17,6623.09,6187.68,6269.74,4706.48,30064668.33
1044,8/16/2018,BTCUSD,6269.74,6475,6210.04,6313.83,2781.29,17717210.19
1045,8/17/2018,BTCUSD,6313.83,6580.76,6292.36,6580.76,3322.57,21597295.71
1046,8/18/2018,BTCUSD,6580.76,6619.79,6300,6389.99,1429.1,9173905.74
1047,8/19/2018,BTCUSD,6389.99,6552.23,6317.73,6491.5,1082.46,6946616.32
1048,8/20/2018,BTCUSD,6491.5,6524.06,6232.21,6258.36,2762.95,17630966.04
1049,8/21/2018,BTCUSD,6258.36,6493,6250,6476.53,2000.23,12790616.86
1050,8/22/2018,BTCUSD,6476.53,6900,6251,6350,6588.74,43169169.56
1051,8/23/2018,BTCUSD,6350,6570.85,6347.73,6524.17,2942.35,18946723.4
1052,8/24/2018,BTCUSD,6524.17,6728.46,6450.01,6692,3411.43,22349075.27
1053,8/25/2018,BTCUSD,6692,6788.88,6669.7,6730.95,1059.24,7125580.14
1054,8/26/2018,BTCUSD,6730.95,6767.99,6571,6706.31,1000.44,6671216.97
1055,8/27/2018,BTCUSD,6706.31,6938.83,6653.82,6909,3657.28,24664842.06
1056,8/28/2018,BTCUSD,6909,7125,6866.78,7075.1,4428.12,30915953.49
1057,8/29/2018,BTCUSD,7075.1,7119.5,6908.92,7033.83,2348.48,16503702.04
1058,8/30/2018,BTCUSD,7033.83,7049.99,6795.7,6977.96,3543.52,24538442.17
1059,8/31/2018,BTCUSD,6977.96,7088.22,6880,7017.1,2720.96,19008922.93
1060,9/1/2018,BTCUSD,7017.1,7250,7015.67,7196.18,1103.66,7876737.74
1061,9/2/2018,BTCUSD,7196.18,7330.99,7129.56,7284.57,1235.67,8959013.07
1062,9/3/2018,BTCUSD,7284.57,7325,7170.7,7252.41,1467.12,10628270.59
1063,9/4/2018,BTCUSD,7252.41,7409.27,7215.02,7354.92,3439.11,25204320.74
1064,9/5/2018,BTCUSD,7354.92,7380.53,6666,6688.01,4301.94,30317410.93
1065,9/6/2018,BTCUSD,6688.01,6702.32,6226,6496.37,6273.81,40196776.04
1066,9/7/2018,BTCUSD,6496.37,6529.99,6320.71,6395.85,2780.75,17953667.11
1067,9/8/2018,BTCUSD,6395.85,6460.68,6120,6185.27,2021.71,12766962.34
1068,9/9/2018,BTCUSD,6185.27,6463.07,6140.01,6243.21,2087.96,13045123.78
1069,9/10/2018,BTCUSD,6243.21,6371.76,6226.31,6300,2051.67,12900274.47
1070,9/11/2018,BTCUSD,6300,6418.71,6165.44,6278.84,2499.03,15677856.22
1071,9/12/2018,BTCUSD,6278.84,6347.51,6200,6324.13,2192.45,13747156.98
1072,9/13/2018,BTCUSD,6324.13,6529.99,6324.13,6485,2332.92,15062740.99
1073,9/14/2018,BTCUSD,6485,6581.04,6389.25,6523.38,2780.46,18059077.25
1074,9/15/2018,BTCUSD,6523.38,6566.47,6469,6530.08,592.16,3863105.58
1075,9/16/2018,BTCUSD,6530.08,6530.08,6357.9,6498.37,524.89,3391634.83
1076,9/17/2018,BTCUSD,6498.37,6529.99,6209.01,6251.56,2736.92,17367416.75
1077,9/18/2018,BTCUSD,6251.56,6384.29,6230.5,6339.92,2240.75,14136811.69
1078,9/19/2018,BTCUSD,6339.92,6518.24,6107.74,6383.42,3692.98,23432546.42
1079,9/20/2018,BTCUSD,6383.42,6535.89,6338.65,6495.87,2325.95,14938946.07
1080,9/21/2018,BTCUSD,6495.87,6778,6492.41,6759.51,3401.61,22646336
1081,9/22/2018,BTCUSD,6759.51,6818.23,6630,6710.26,884.13,5939670.74
1082,9/23/2018,BTCUSD,6710.26,6764.72,6666.67,6702.64,347.68,2331141.5
1083,9/24/2018,BTCUSD,6702.64,6717.4,6559.59,6577.78,1730.32,11458102.51
1084,9/25/2018,BTCUSD,6577.78,6577.78,6329.17,6433.42,2183.87,13992766.14
1085,9/26/2018,BTCUSD,6433.42,6536.33,6381.46,6455.44,2248.64,14561887.86
1086,9/27/2018,BTCUSD,6455.44,6732.99,6425.84,6682.87,2694.75,17583905.36
1087,9/28/2018,BTCUSD,6682.87,6793.49,6532.29,6621.37,3004.98,20012691.15
1088,9/29/2018,BTCUSD,6621.37,6621.37,6457.1,6580.22,468.32,3066670.09
1089,9/30/2018,BTCUSD,6580.22,6644.01,6525,6597.94,882.41,5805561.01
1090,10/1/2018,BTCUSD,6597.94,6639.05,6482.05,6573.94,2334.63,15347203.02
1091,10/2/2018,BTCUSD,6573.94,6594.98,6450,6498.88,1466.65,9571476.68
1092,10/3/2018,BTCUSD,6498.88,6509.99,6396.39,6465.97,2333.15,15039703.99
1093,10/4/2018,BTCUSD,6465.97,6600,6455.91,6549.03,1855.23,12140773.27
1094,10/5/2018,BTCUSD,6549.03,6638,6515,6581.37,1408.07,9228572.04
1095,10/6/2018,BTCUSD,6581.37,6585.07,6530.34,6545.49,304.56,1996060.68
1096,10/7/2018,BTCUSD,6545.49,6589.98,6499.01,6573.17,405.53,2651882.18
1097,10/8/2018,BTCUSD,6573.17,6655,6538.14,6600,2290.23,15072266.28
1098,10/9/2018,BTCUSD,6600,6616.33,6546,6593.48,1882.22,12384852.28
1099,10/10/2018,BTCUSD,6593.48,6593.48,6450,6529.75,2347.72,15290847.01
1100,10/11/2018,BTCUSD,6529.75,6529.75,6026.09,6153.83,5275.98,32640762.34
1101,10/12/2018,BTCUSD,6153.83,6250.53,6112.01,6202.22,3599.22,22317379.45
1102,10/13/2018,BTCUSD,6202.22,6245.97,6180.27,6195,1184.85,7347064.2
1103,10/14/2018,BTCUSD,6195,6295.08,6149.88,6181.54,1474.45,9171189.96
1104,10/15/2018,BTCUSD,6181.54,6769,6152,6437.66,9758.49,62768419.83
1105,10/16/2018,BTCUSD,6437.66,6437.66,6428.43,6428.43,0,0
1106,10/17/2018,BTCUSD,6456.48,6459.94,6406.98,6439,2016.5,12973503.26
1107,10/18/2018,BTCUSD,6439,6487.77,6350.92,6391.01,4634.73,29754186.97
1108,10/19/2018,BTCUSD,6391.01,6410.02,6342.01,6386.29,3112.21,19844576.63
1109,10/20/2018,BTCUSD,6386.29,6421.68,6380.5,6413.23,990.61,6339399.49
1110,10/21/2018,BTCUSD,6413.23,6463.98,6404.99,6412.64,376.58,2422470.08
1111,10/22/2018,BTCUSD,6412.64,6426.24,6371.09,6407.43,2726.16,17445680.98
1112,10/23/2018,BTCUSD,6407.43,6418,6350.1,6395.25,3789.09,24199297.47
1113,10/24/2018,BTCUSD,6395.25,6465.68,6390.07,6412,3456.56,22209236.2
