Number,Date,Symbol,Open,High,Low,Close,Volume,Volume USD
1114,10/25/2018,BTCUSD,6412,6423.5,6358.82,6389.7,2762.27,17653569.56
1115,10/26/2018,BTCUSD,6389.7,6450,6375,6401.09,3051.51,19516832.01
1116,10/27/2018,BTCUSD,6401.09,6425,6388.06,6410.01,403.56,2585971.38
1117,10/28/2018,BTCUSD,6410.01,6418.97,6387.64,6404.8,524.58,3358643.38
1118,10/29/2018,BTCUSD,6404.8,6414.12,6200,6263.67,3579.87,22638531.78
1119,10/30/2018,BTCUSD,6263.67,6287.56,6238.94,6270.43,3173.1,19863024.66
1120,10/31/2018,BTCUSD,6270.43,6346.94,6200,6305.58,3135.77,19664002.57
1121,11/1/2018,BTCUSD,6305.58,6359.29,6281.91,6344.3,2794.72,17624049.3
1122,11/2/2018,BTCUSD,6344.3,6380,6330,6350.98,1759.45,11173910.23
1123,11/3/2018,BTCUSD,6350.98,6350.98,6318.11,6332.46,349.08,2210908.61
1124,11/4/2018,BTCUSD,6332.46,6453.22,6320.01,6425.09,878.53,5612493.02
1125,11/5/2018,BTCUSD,6425.09,6440.41,6368.49,6403.38,3770.22,24138899.68
1126,11/6/2018,BTCUSD,6403.38,6449,6384.75,6448.41,3803.09,24360874.97
1127,11/7/2018,BTCUSD,6448.41,6540,6445.5,6501.5,3733.8,24275948.68
1128,11/8/2018,BTCUSD,6501.5,6512,6393.84,6405.88,3154.78,20332988.05
1129,11/9/2018,BTCUSD,6405.88,6429.68,6312,6335,1448.62,9225871.44
1130,11/10/2018,BTCUSD,6335,6369.99,6332.6,6350.23,323.14,2053866.07
1131,11/11/2018,BTCUSD,6350.23,6364.97,6275,6360.98,544.04,3444779.02
1132,11/12/2018,BTCUSD,6360.98,6382.25,6300,6326.27,979.2,6210313.26
1133,11/13/2018,BTCUSD,6326.27,6326.4,6250,6258.26,1767.61,11111823.05
1134,11/14/2018,BTCUSD,6258.26,6297.66,5290,5606.38,13448.08,76375574.91
1135,11/15/2018,BTCUSD,5606.38,5648.04,5200,5572.71,7172.66,39157716.06
1136,11/16/2018,BTCUSD,5572.71,5608.35,5412.48,5515.77,4685.64,25905830.17
1137,11/17/2018,BTCUSD,5515.77,5544.33,5455.09,5503.64,1507.33,8267008.21
1138,11/18/2018,BTCUSD,5503.64,5658.15,5503.64,5560.42,1135.33,6306200.43
1139,11/19/2018,BTCUSD,5560.42,5560.42,4673.86,4733.82,11102.58,56455361.6
1140,11/20/2018,BTCUSD,4733.82,4896.54,4044.71,4355.22,18984.56,84500490.08
1141,11/21/2018,BTCUSD,4355.22,4643.54,4242.49,4546.67,9083.87,40286168.95
1142,11/22/2018,BTCUSD,4546.67,4596.33,4237.01,4263.29,4216.2,18785589.94
1143,11/23/2018,BTCUSD,4263.29,4371.16,4086.83,4288.25,7107.55,30015145.2
1144,11/24/2018,BTCUSD,4288.25,4371.46,3650,3789.99,5571.47,22547503.47
1145,11/25/2018,BTCUSD,3789.99,4116.92,3473,3933.57,10876.16,40871050.96
1146,11/26/2018,BTCUSD,3933.57,4075.96,3518.6,3730.44,11274.68,42165703.44
1147,11/27/2018,BTCUSD,3730.44,3829.26,3565,3771.43,8334.53,30864417.41
1148,11/28/2018,BTCUSD,3771.43,4350,3771.43,4223.69,9513.85,38997822.81
1149,11/29/2018,BTCUSD,4223.69,4407.45,4085.49,4240.53,8348.46,35371243.85
1150,11/30/2018,BTCUSD,4240.53,4295.09,3851,3984.01,5903.72,23881979.38
1151,12/1/2018,BTCUSD,3970,4250,3911.47,4141.59,2186.23,8987670.14
1152,12/2/2018,BTCUSD,4141.59,4261.6,4037.62,4101.25,2850.67,11776105.77
1153,12/3/2018,BTCUSD,4101.25,4119.39,3750,3835.01,5196.99,20247858.81
1154,12/4/2018,BTCUSD,3835.01,4034.99,3730.52,3903.94,4672.7,18173530.7
1155,12/5/2018,BTCUSD,3903.94,3916.74,3667.19,3691.92,4204.35,15906060.83
1156,12/6/2018,BTCUSD,3691.92,3846.62,3420.65,3436.54,8876.44,32235916.36
1157,12/7/2018,BTCUSD,3436.54,3536.36,3209.71,3377.83,10817.8,36284413.01
1158,12/8/2018,BTCUSD,3377.83,3459,3254.62,3394.5,2794.31,9395393.95
1159,12/9/2018,BTCUSD,3394.5,3641.28,3373.71,3529.66,3840.51,13431518.82
1160,12/10/2018,BTCUSD,3529.66,3591.53,3357.56,3411.6,4938.81,17059119.16
1161,12/11/2018,BTCUSD,3411.6,3426.68,3295.01,3356.01,3723.42,12516693.03
1162,12/12/2018,BTCUSD,3347.11,3486,3325.11,3431.89,5014.93,17088299.34
1163,12/13/2018,BTCUSD,3431.89,3439.52,3225.39,3265.44,5680.04,18959465.39
1164,12/14/2018,BTCUSD,3265.44,3295.5,3136.46,3195.43,5780.14,18625777.39
1165,12/15/2018,BTCUSD,3195.43,3241,3126.88,3184.06,3230.04,10250540.92
1166,12/16/2018,BTCUSD,3184.06,3263.05,3175,3193,1492.48,4802409.1
1167,12/17/2018,BTCUSD,3193,3584.99,3183.07,3502.84,7868.65,26979715.65
1168,12/18/2018,BTCUSD,3502.84,3681.1,3432.38,3667.82,6574.25,23159640.05
1169,12/19/2018,BTCUSD,3667.82,3922.6,3644.26,3683.97,11373.33,42682441.11
1170,12/20/2018,BTCUSD,3683.97,4200,3663.29,4077.29,11541.31,45775523.25
1171,12/21/2018,BTCUSD,4077.29,4163.66,3773.13,3839.06,9566.39,37997707.72
1172,12/22/2018,BTCUSD,3839.06,4005,3790.27,3979.35,2932.5,11322281.55
1173,12/23/2018,BTCUSD,3979.35,4053.04,3910,3948.58,2136.18,8481846.46
1174,12/24/2018,BTCUSD,3948.58,4238.33,3945.32,4036,6864.28,28360522.43
1175,12/25/2018,BTCUSD,4036,4046.24,3680,3777.97,5009.32,18935262.68
1176,12/26/2018,BTCUSD,3777.97,3863.82,3688.04,3808.85,3526.11,13314035.13
1177,12/27/2018,BTCUSD,3808.85,3842.27,3567.86,3588.67,6312.37,23410323.09
1178,12/28/2018,BTCUSD,3588.67,3965.23,3576.04,3889.2,4969.81,18630733
1179,12/29/2018,BTCUSD,3889.2,3937.21,3700,3729.57,3269.94,12638069.83
1180,12/30/2018,BTCUSD,3729.57,3864.93,3691.01,3826.96,2208.48,8371696.84
1181,12/31/2018,BTCUSD,3826.96,3837.91,3621.93,3692.35,4095.78,15282703.12
1182,1/1/2019,BTCUSD,3692.35,3840.85,3577.18,3823.63,3155.16,11667756.02
1183,1/2/2019,BTCUSD,3823.63,3911.99,3763.85,3890.45,3924.91,14998960.25
1184,1/3/2019,BTCUSD,3890.45,3894.17,3760.1,3786.91,4061.88,15562412.03
1185,1/4/2019,BTCUSD,3786.91,3850.3,3732.15,3821.47,2284.54,8642529.67
1186,1/5/2019,BTCUSD,3821.47,3859.5,3780,3797.41,1675.11,6408581.55
1187,1/6/2019,BTCUSD,3797.41,4079.04,3756.79,4041.01,2511.72,9969787.14
1188,1/7/2019,BTCUSD,4041.01,4069.96,3968.45,4007.47,3933.14,15810876.36
1189,1/8/2019,BTCUSD,4007.47,4112.12,3950,3992.24,4900.54,19684370.31
1190,1/9/2019,BTCUSD,3992.24,4044.82,3964.92,4000.67,3008.22,12062995.27
1191,1/10/2019,BTCUSD,4000.67,4034.61,3566,3626.76,6903.93,25909780.72
1192,1/11/2019,BTCUSD,3626.76,3695,3577.01,3637.28,3371.77,12260715.27
1193,1/12/2019,BTCUSD,3637.28,3650,3561.5,3618.82,1264.18,4580598.24
1194,1/13/2019,BTCUSD,3618.82,3644.54,3484.33,3514.08,2279.28,8111864.88
1195,1/14/2019,BTCUSD,3514.08,3713.16,3506.84,3662.89,2851.17,10353404.07
1196,1/15/2019,BTCUSD,3662.89,3682.59,3541,3583.47,3977.73,14425790.25
1197,1/16/2019,BTCUSD,3583.47,3663.58,3571.47,3604.57,4990.66,17998353.02
1198,1/17/2019,BTCUSD,3604.57,3657.79,3545.43,3641.4,2307.73,8325788.11
1199,1/18/2019,BTCUSD,3641.4,3643.69,3577.28,3608,1627.9,5884005.16
1200,1/19/2019,BTCUSD,3608,3760,3608,3687,2227.89,8268829.89
1201,1/20/2019,BTCUSD,3687,3702.09,3474,3533.49,2149.91,7639957.2
1202,1/21/2019,BTCUSD,3533.49,3568.78,3487.29,3532.25,1434.75,5070847.23
1203,1/22/2019,BTCUSD,3532.25,3611.63,3423.74,3577.24,2338.86,8284757.87
1204,1/23/2019,BTCUSD,3577.24,3611.57,3523.34,3553.02,2039.5,7268650.49
1205,1/24/2019,BTCUSD,3553.02,3596.65,3528.54,3570.25,1189.5,4234595.46
1206,1/25/2019,BTCUSD,3570.25,3578,3510,3561,2499.51,8878335.74
1207,1/26/2019,BTCUSD,3561,3659.38,3540.12,3558.19,1176.79,4211645.01
1208,1/27/2019,BTCUSD,3558.19,3563.54,3472.94,3529.63,706.13,2489699.92
1209,1/28/2019,BTCUSD,3529.63,3535.18,3369.99,3429.7,4140.79,14214006.37
1210,1/29/2019,BTCUSD,3429.7,3437.93,3321,3395.49,4105.75,13930725.13
1211,1/30/2019,BTCUSD,3395.49,3459.5,3372.28,3436.11,3163.47,10840415.6
1212,1/31/2019,BTCUSD,3436.11,3472,3394.43,3412.1,2776.44,9495071.14
1213,2/1/2019,BTCUSD,3412.1,3458.18,3370.61,3441.87,2800.61,9580957.96
1214,2/2/2019,BTCUSD,3441.87,3484.99,3412.18,3469.06,691.13,2379749.27
1215,2/3/2019,BTCUSD,3469.06,3471.42,3390,3415.99,787.11,2695560.12
1216,2/4/2019,BTCUSD,3415.99,3435,3397,3411.47,1112.92,3801923.68
1217,2/5/2019,BTCUSD,3411.47,3430,3401.84,3429.98,1335.65,4569082.06
1218,2/6/2019,BTCUSD,3429.98,3445.22,3331.44,3366.83,2077.12,7000869.02
1219,2/7/2019,BTCUSD,3366.83,3380,3352.29,3359.99,1274.83,4288604.06
1220,2/8/2019,BTCUSD,3359.99,3711.26,3343.84,3622.59,5701.16,20153424.89
1221,2/9/2019,BTCUSD,3622.59,3638.94,3595.01,3624.11,1614.39,5836310.55
1222,2/10/2019,BTCUSD,3624.11,3655.04,3580.17,3647.21,987.24,3565812.48
1223,2/11/2019,BTCUSD,3647.21,3649.99,3578.01,3588.58,3356.7,12072097.28
1224,2/12/2019,BTCUSD,3588.58,3618.56,3550.1,3588.61,2852.03,10208314.61
1225,2/13/2019,BTCUSD,3588.61,3627.79,3561.22,3576.48,1831.34,6560232.65
1226,2/14/2019,BTCUSD,3576.48,3657,3537,3562.29,2558.17,9142540.86
1227,2/15/2019,BTCUSD,3562.29,3615.79,3544.95,3567.12,2981.09,10649544.93
1228,2/16/2019,BTCUSD,3567.12,3606.92,3567.12,3582.3,906.6,3252985.53
1229,2/17/2019,BTCUSD,3582.3,3675.87,3557.38,3626.7,1439.01,5181942.16
1230,2/18/2019,BTCUSD,3626.7,3912.51,3618.09,3866.99,3804.26,14375151.88
1231,2/19/2019,BTCUSD,3866.99,3971.46,3844.37,3892.03,3746.26,14627443.46
1232,2/20/2019,BTCUSD,3892.03,3966.67,3865.02,3941.16,3014.33,11805181.16
1233,2/21/2019,BTCUSD,3941.16,3987,3870,3901.59,2537.68,9925700.24
1234,2/22/2019,BTCUSD,3901.59,3954.99,3885.12,3946.56,1570.5,6174383
1235,2/23/2019,BTCUSD,3946.56,4153.01,3914.25,4110.99,2210.12,8914369.13
1236,2/24/2019,BTCUSD,4110.99,4186.99,3715.51,3732.48,5902.28,22906892
1237,2/25/2019,BTCUSD,3732.48,3859.17,3732.48,3820.26,2262.61,8602292.4
1238,2/26/2019,BTCUSD,3820.26,3828.12,3764.95,3799.99,1620.42,6147361.37
1239,2/27/2019,BTCUSD,3799.99,3820.28,3650.8,3800,3091.89,11629064.35
1240,2/28/2019,BTCUSD,3800,3912.16,3752.05,3791.49,3708.44,14179915.95
1241,3/1/2019,BTCUSD,3791.49,3843.78,3791.49,3808.12,1608.09,6142566.66
1242,3/2/2019,BTCUSD,3808.12,3818.31,3761.02,3812.45,584.96,2225132.76
1243,3/3/2019,BTCUSD,3812.45,3818.52,3761.95,3789.61,502.67,1908623.58
1244,3/4/2019,BTCUSD,3789.61,3805.46,3675,3700.82,1822.32,6788402.72
1245,3/5/2019,BTCUSD,3700.82,3876.59,3695,3845.73,2545.61,9666566.71
1246,3/6/2019,BTCUSD,3845.73,3893.29,3811.16,3850.46,2898.24,11133131.82
1247,3/7/2019,BTCUSD,3850.46,3889.72,3829.54,3855.26,1991.41,7693446.38
1248,3/8/2019,BTCUSD,3855.26,3910,3771.78,3842,2701.45,10468107.75
1249,3/9/2019,BTCUSD,3842,3947.88,3835.35,3917.49,847.81,3307557.71
1250,3/10/2019,BTCUSD,3917.49,3918.35,3870,3899.07,739.42,2880040.47
1251,3/11/2019,BTCUSD,3899.07,3910.46,3815.06,3851.15,1761.88,6790809.01
1252,3/12/2019,BTCUSD,3851.15,3876.22,3800,3862.12,2271.46,8733286.77
1253,3/13/2019,BTCUSD,3862.12,3869.99,3826,3850.96,2056.16,7919141.59
1254,3/14/2019,BTCUSD,3850.96,3900,3785,3855.87,2577.02,9903376.59
1255,3/15/2019,BTCUSD,3855.87,3907.11,3847.95,3901,2134.67,8300709.16
1256,3/16/2019,BTCUSD,3901,4037.02,3899,3990,1895.02,7539679.86
1257,3/17/2019,BTCUSD,3990,3992.42,3930.06,3965.45,517.09,2049556.87
1258,3/18/2019,BTCUSD,3965.45,4015.85,3936.36,3969.99,1951.98,7744117.58
1259,3/19/2019,BTCUSD,3969.99,4012.69,3951.66,4001.3,1790.84,7126346.95
1260,3/20/2019,BTCUSD,4001.3,4048.85,3963.72,4032,2515.81,10066510.2
1261,3/21/2019,BTCUSD,4032,4059.37,3915.09,3975.01,2725.24,10877458.98
1262,3/22/2019,BTCUSD,3975.01,3999.73,3963.88,3986.67,1001.2,3989559.9
1263,3/23/2019,BTCUSD,3986.67,4000.5,3961.01,3982.45,809.89,3227449.04
1264,3/24/2019,BTCUSD,3982.45,3982.45,3947,3971.53,668.72,2653311.12
1265,3/25/2019,BTCUSD,3971.53,4034.13,3858.55,3908.7,2396.13,9428641.17
1266,3/26/2019,BTCUSD,3908.7,3921.73,3882.92,3919.99,1515.98,5930417.49
1267,3/27/2019,BTCUSD,3919.99,4034,3914.95,4027.35,2482.16,9916749.35
1268,3/28/2019,BTCUSD,4027.35,4027.35,3995,4012.81,1368.83,5490203.9
1269,3/29/2019,BTCUSD,4012.81,4098.04,4007.71,4082.72,1721,6993892.12
1270,3/30/2019,BTCUSD,4082.72,4129.49,4037.28,4094.03,990.66,4046158
1271,3/31/2019,BTCUSD,4094.03,4102.91,4076.62,4095.01,498.51,2038822.54
1272,4/1/2019,BTCUSD,4095.01,4147.99,4052.49,4136.54,2280.26,9408272.18
1273,4/2/2019,BTCUSD,4136.54,5090.62,4131.25,4903.3,11731.41,55048636.68
1274,4/3/2019,BTCUSD,4903.3,5346.68,4800,4976.94,11038.1,55729580.72
1275,4/4/2019,BTCUSD,4976.94,5072.57,4782.47,4907.68,4002.33,19878417.97
1276,4/5/2019,BTCUSD,4907.68,5067.41,4887.05,5041,2898.13,14474678.58
1277,4/6/2019,BTCUSD,5041,5239.4,4892.5,5044.56,2390.58,12093844.29
1278,4/7/2019,BTCUSD,5044.56,5266.74,5029.23,5196.02,1510.27,7777657.09
1279,4/8/2019,BTCUSD,5196.02,5350,5132.26,5287.88,2766.25,14524197.92
1280,4/9/2019,BTCUSD,5287.88,5287.89,5147.16,5194.98,2775.27,14485148.38
1281,4/10/2019,BTCUSD,5194.98,5471.14,5166.42,5319.55,4036.77,21381284.54
1282,4/11/2019,BTCUSD,5319.55,5347.07,4970.51,5044.68,4747.9,24319016.22
1283,4/12/2019,BTCUSD,5044.68,5117.05,4903.64,5091.58,3367.28,16969147.62
1284,4/13/2019,BTCUSD,5091.58,5141.74,5038.09,5069.48,1543.17,7864420.45
1285,4/14/2019,BTCUSD,5069.48,5187.94,5017,5161.51,1475.51,7492355.75
1286,4/15/2019,BTCUSD,5161.51,5190,4950,5036.86,2159.21,10985361.14
1287,4/16/2019,BTCUSD,5036.86,5230,5022.84,5203.65,2112.45,10803162.22
1288,4/17/2019,BTCUSD,5203.65,5271.87,5177.37,5246.1,2396.04,12519648.79
1289,4/18/2019,BTCUSD,5246.1,5315.48,5226.96,5283.73,1658.46,8737964.94
1290,4/19/2019,BTCUSD,5283.73,5358.64,5197.38,5286.63,1345.75,7082655.26
1291,4/20/2019,BTCUSD,5286.63,5358.02,5265.78,5321.31,536.65,2852403.58
1292,4/21/2019,BTCUSD,5321.31,5342.23,5215.53,5296.26,754.94,3987312.14
1293,4/22/2019,BTCUSD,5296.26,5439.99,5256.77,5390,1605.17,8587378.49
1294,4/23/2019,BTCUSD,5390,5643.97,5366.89,5538.25,3211.67,17832484.4
1295,4/24/2019,BTCUSD,5538.25,5624.58,5376.53,5445.16,3427.55,18821335.83
1296,4/25/2019,BTCUSD,5445.16,5515.4,4976.13,5138.43,3794.34,19789652.85
1297,4/26/2019,BTCUSD,5138.43,5290.47,5046.15,5140.38,2655.37,13663191.88
1298,4/27/2019,BTCUSD,5140.38,5217.4,5119.47,5174.18,947.36,4896922.06
1299,4/28/2019,BTCUSD,5174.18,5213.66,5103.74,5157.02,562.51,2906203.15
1300,4/29/2019,BTCUSD,5157.02,5189.14,5071.48,5149.86,1127.6,5803458.66
1301,4/30/2019,BTCUSD,5149.86,5285.02,5133.08,5266.34,1713.74,8956863.33
1302,5/1/2019,BTCUSD,5266.34,5358.3,5266.34,5329.97,1333.42,7081712.62
1303,5/2/2019,BTCUSD,5329.97,5421.33,5306.95,5391.01,1714.31,9215150.95
1304,5/3/2019,BTCUSD,5391.01,5800.02,5365.2,5660.3,3157.7,17825555.95
1305,5/4/2019,BTCUSD,5660.3,5837.2,5511.01,5769.51,1980.52,11274205
1306,5/5/2019,BTCUSD,5769.51,5778.4,5630.63,5715.3,595.99,3404654.18
1307,5/6/2019,BTCUSD,5715.3,5758.31,5570,5686.65,1451.05,8225288.67
1308,5/7/2019,BTCUSD,5686.65,5969.51,5686.65,5745,2855.5,16703547.42
1309,5/8/2019,BTCUSD,5745,5989.98,5653.65,5935.1,1892.96,11041418.25
1310,5/9/2019,BTCUSD,5935.1,6170.33,5935.01,6146.18,2355.05,14242761.9
1311,5/10/2019,BTCUSD,6146.18,6427.25,6110.3,6378.01,3414.36,21471495.1
1312,5/11/2019,BTCUSD,6378.01,7445.45,6354.69,7227.75,5637.01,39089913.34
1313,5/12/2019,BTCUSD,7227.75,7578.83,6760,6976.25,9696.46,69215337.68
1314,5/13/2019,BTCUSD,6976.25,8170,6869.09,7822.67,8023.11,62026698.03
1315,5/14/2019,BTCUSD,7822.67,8342,7625,7995.48,5334.13,42471157.08
1316,5/15/2019,BTCUSD,7995.48,8299.5,7840.82,8198.47,3420.5,27667357.92
1317,5/16/2019,BTCUSD,8198.47,8380,7665.47,7881.38,3821.51,30539555.78
1318,5/17/2019,BTCUSD,7881.38,7941.51,6630.41,7361.92,8410.19,60482380.56
1319,5/18/2019,BTCUSD,7361.92,7488.21,7210.98,7262.52,1254,9211267.03
1320,5/19/2019,BTCUSD,7262.52,8304.56,7257.75,8192.44,2486.79,19707773.03
1321,5/20/2019,BTCUSD,8192.44,8198.02,7576.35,8003.97,3771.45,29874745.8
1322,5/21/2019,BTCUSD,8003.97,8111.32,7809.64,7954.49,1817.9,14456002.87
1323,5/22/2019,BTCUSD,7954.49,8044.08,7504,7620,2278.64,17802633.09
1324,5/23/2019,BTCUSD,7620,7983.03,7470.9,7879.92,1829.05,14142701.87
1325,5/24/2019,BTCUSD,7879.92,8180,7800,8004.36,1574.28,12636731.56
1326,5/25/2019,BTCUSD,8004.36,8149.5,7947.79,8074.87,710.61,5715577.55
1327,5/26/2019,BTCUSD,8074.87,8786.32,7891.47,8750.01,2687.87,22739403.12
1328,5/27/2019,BTCUSD,8750.01,8946,8629.02,8781.16,2344.39,20634713.19
1329,5/28/2019,BTCUSD,8781.16,8823.75,8550,8726.4,2265.02,19669909.45
1330,5/29/2019,BTCUSD,8726.4,8760,8431.15,8659.18,1898.49,16374194.94
1331,5/30/2019,BTCUSD,8659.18,9094.51,8000,8273.76,4602.24,39405604.11
1332,5/31/2019,BTCUSD,8273.76,8554.96,8114.72,8516.2,2416.2,20222979.67
1333,6/1/2019,BTCUSD,8516.2,8621,8458.34,8566.1,641.3,5483092.32
1334,6/2/2019,BTCUSD,8566.1,8831.69,8546.38,8745.75,505.65,4397819.2
1335,6/3/2019,BTCUSD,8745.75,8745.75,8030.32,8110.99,2748.44,23018359.18
1336,6/4/2019,BTCUSD,8110.99,8110.99,7440.83,7682.81,6700.56,52363586.43
1337,6/5/2019,BTCUSD,7682.81,7923.98,7570.65,7791.42,1914.1,14866239.17
1338,6/6/2019,BTCUSD,7791.42,7876.91,7450,7801,1396.41,10729066.54
1339,6/7/2019,BTCUSD,7801,8130,7766,8002.98,1726.06,13745563.26
1340,6/8/2019,BTCUSD,8002.98,8058.34,7787.78,7936.35,428.02,3387033.93
1341,6/9/2019,BTCUSD,7936.35,7962.68,7510,7643.46,586.97,4524910.5
1342,6/10/2019,BTCUSD,7643.46,8095.19,7525.67,8024.35,1339.71,10598733.14
1343,6/11/2019,BTCUSD,8024.35,8056.23,7710.12,7920.63,1084.97,8543584.1
1344,6/12/2019,BTCUSD,7920.63,8290.2,7826.63,8176.44,1842.96,14960297.53
1345,6/13/2019,BTCUSD,8176.44,8329.13,8048.33,8256.09,971.21,7973955.55
1346,6/14/2019,BTCUSD,8256.09,8729.17,8185,8699.71,1508.91,12721601.77
1347,6/15/2019,BTCUSD,8699.71,8911.6,8627.97,8853.3,920.94,8066115.81
1348,6/16/2019,BTCUSD,8853.3,9386.98,8800.04,8989.89,3091.45,28115796.41
1349,6/17/2019,BTCUSD,8989.89,9472,8977.38,9331.03,2980.05,27579721.71
1350,6/18/2019,BTCUSD,9331.03,9360.74,8930.45,9084.31,2560.82,23356172.21
1351,6/19/2019,BTCUSD,9084.31,9324.25,9039.34,9282.65,2017.16,18441752.37
1352,6/20/2019,BTCUSD,9282.65,9605.44,9211.96,9534.88,1988.86,18731396.88
1353,6/21/2019,BTCUSD,9534.88,10243.82,9532.61,10233.92,3004.88,29641395.42
1354,6/22/2019,BTCUSD,10233.92,11201,10085.83,10676.48,5157.34,55101511.44
1355,6/23/2019,BTCUSD,10676.48,11200,10490,10842.82,1833.2,19739732.25
1356,6/24/2019,BTCUSD,10842.82,11090,10531.2,11035,2015.97,21872075.9
1357,6/25/2019,BTCUSD,11035,11791.53,11000.48,11759.9,3011.26,34134572.62
1358,6/26/2019,BTCUSD,11759.9,13858.37,11454.8,12936.45,10928.35,138561002.6
1359,6/27/2019,BTCUSD,12936.45,13359.99,10299,11143.74,9062.65,104698562.8
1360,6/28/2019,BTCUSD,11143.74,12436,10738.17,12388.24,3871.68,45240001.55
1361,6/29/2019,BTCUSD,12388.24,12388.24,11200,11885.94,2819.35,33306314.31
1362,6/30/2019,BTCUSD,11885.94,12197.03,10642.07,10746,3327.58,37480404.66
1363,7/1/2019,BTCUSD,10746,11199.59,9960,10451.1,5301.52,55874250.19
1364,7/2/2019,BTCUSD,10451.1,10915.95,9653,10833.82,3877.44,40051728.82
1365,7/3/2019,BTCUSD,10833.82,12023.24,10833.82,11987.32,4604.8,52462719.44
1366,7/4/2019,BTCUSD,11987.32,12052.86,11040,11144.85,2539.09,29605721.52
1367,7/5/2019,BTCUSD,11144.85,11441.84,10760.1,10997.3,2095.27,23254456.66
1368,7/6/2019,BTCUSD,10997.3,11722.58,10993.85,11242.22,1148.1,13112321.16
1369,7/7/2019,BTCUSD,11242.22,11624.88,11086.72,11475.07,828.14,9408644.03
1370,7/8/2019,BTCUSD,11475.07,12400,11332.52,12307.13,2406.04,28739475.55
1371,7/9/2019,BTCUSD,12307.13,12832.83,12122.51,12570.42,3496.33,43658786.73
1372,7/10/2019,BTCUSD,12570.42,13186.9,11536.35,12097.34,6346.41,78559413.01
1373,7/11/2019,BTCUSD,12097.34,12097.34,10963.27,11320.13,4685.24,53939623.31
1374,7/12/2019,BTCUSD,11319.42,11947.85,11082.55,11776.4,1796.69,20810164.59
1375,7/13/2019,BTCUSD,11776.4,11847,10791.73,11374.76,2235.16,25120178.26
1376,7/14/2019,BTCUSD,11374.76,11458.2,10095,10200.8,2302.37,24473609.99
1377,7/15/2019,BTCUSD,10200.8,11088.44,9862.89,10850,3214.98,33424877.9
1378,7/16/2019,BTCUSD,10850,11030,9358,9429.05,5348.53,53519126.64
1379,7/17/2019,BTCUSD,9429.05,9981.23,9074,9653.25,3931.95,37469157.16
